id,nameVi,nameEn,categoryName,categoryNameEn,kcal,protein,fat,carb,vitaminC,vitaminA,calcium,iron,potassium,sodium,zinc,magnesium,fiber,cholesterol,mufaPufa,transfat,betaCaroten,source_id
,Bánh bèo,Banh beo,,,451.2,19.0,17.2,55.1,,,,,,-1,,,,,,,,1
,Bánh căn,Banh can,,,,,,,,,,,,-1,,,,,,,,1
,Bánh chưng,Banh chung,,,181.4,4.3,4.2,31.6,,,,,,-1,,,,,,,,1
,Bánh giò,Banh gio,,,92.15,2.8,1.75,16.3,,,,,,-1,,,,,,,,1
,Bánh khọt,Banh khot,,,,,,,,,,,,-1,,,,,,,,1
,Bánh pía,Banh pia,,,,,,,,,,,,-1,,,,,,,,1
,Bánh tét,Banh tet,,,,,,,,,,,,-1,,,,,,,,1
,Bánh xèo,Banh xeo,,,,,,,,,,,,-1,,,,,,,,1
,Cá kho,Ca kho,,,,,,,,,,,,-1,,,,,,,,1
,Gỏi cuốn,Goi cuon,,,,,,,,,,,,-1,,,,,,,,1
,Nem chua,Nem chua,,,125.3,20.7,3.3,3.2,,,,,,-1,,,,,,,,1
,Xôi xéo,Xoi xeo,,,254.1,4.3,3.7,50.9,,,,,,-1,,,,,,,,1
,Phô mai tươi,cottage cheese,,,96.3,11.0,4.3,3.4,,,,,,-1,,,,,,,,2
,Dâu tây,strawberries,,,37.5,0.7,0.3,8.0,,,,,,-1,,,,,,,,2
,Salad rau trộn,garden salad,,,67.8,6.1,3.4,3.2,,,,,,-1,,,,,,,,2
,Thịt xông khói,bacon,,,531.6,37.0,42.0,1.4,,,,,,-1,,,,,,,,2
,Khoai tây,potato,,,76.9,2.0,0.1,17.0,,,,,,-1,,,,,,,,2
,Salad Caesar,caesar salad,,,48.9,3.2,2.1,4.3,,,,,,-1,,,,,,,,2
,Súp lơ,cauliflower,,,29.9,1.8,0.3,5.0,,,,,,-1,,,,,,,,2
,Trứng bác,scrambled eggs,,,145.4,10.0,11.0,1.6,,,,,,-1,,,,,,,,2
,Gạo lứt hoang dã,wild rice,,,123.6,5.0,0.4,25.0,,,,,,-1,,,,,,,,2
,Bít tết,steak,,,271.0,25.0,19.0,0.0,,,,,,-1,,,,,,,,2
,Pizza phô mai,cheese pizza,,,263.4,11.2,9.4,33.5,,,,,,-1,,,,,,,,2
,Ô liu,olives,,,124.7,0.8,10.7,6.3,,,,,,-1,,,,,,,,2
,Quả mọng,berries,,,61.5,0.7,0.3,14.0,,,,,,-1,,,,,,,,2
,Măng tây,asparagus,,,25.3,2.2,0.1,3.9,,,,,,-1,,,,,,,,2
,Khoai tây chiên băm,hash browns,,,336.4,2.6,22.0,32.0,,,,,,-1,,,,,,,,2
,Bắp cải Brussels,brussels sprouts,,,52.3,3.4,0.3,9.0,,,,,,-1,,,,,,,,2
,Salad mì ống,pasta salad,,,199.9,5.9,11.9,17.3,,,,,,-1,,,,,,,,2
,Gà tây,turkey,,,179.4,29.0,7.0,0.1,,,,,,-1,,,,,,,,2
,Bánh mì,bread,,,261.0,13.5,4.2,42.3,,,,,,-1,,,,,,,,2
,Vịt,duck,,,328.0,19.0,28.0,0.0,,,,,,-1,,,,,,,,2
,Bí đao,squash,,,19.9,0.9,0.3,3.4,,,,,,-1,,,,,,,,2
,Sốt bơ,guacamole,,,199.9,2.9,17.1,8.6,,,,,,-1,,,,,,,,2
,Gạo lứt,brown rice,,,110.5,2.6,0.9,23.0,,,,,,-1,,,,,,,,2
,Cá hồi Bắc Cực,artic char,,,152.9,20.0,8.1,0.0,,,,,,-1,,,,,,,,2
,Thịt bò,beef,,,239.0,26.0,15.0,0.0,,,,,,-1,,,,,,,,2
,Gạo trắng,white rice,,,125.5,2.7,0.3,28.0,,,,,,-1,,,,,,,,2
,Bông cải xanh,broccoli,,,41.2,2.4,0.4,7.0,,,,,,-1,,,,,,,,2
,Thịt gà,chicken,,,156.4,31.0,3.6,0.0,,,,,,-1,,,,,,,,2
,Rau trộn,mixed greens,,,33.6,2.2,0.4,5.3,,,,,,-1,,,,,,,,2
,Rau diếp,lettuce,,,19.0,1.4,0.2,2.9,,,,,,-1,,,,,,,,2
,Dưa chuột,cucumber,,,12.0,1.0,0.0,2.0,,,,,,-1,,,,,,,,2
,Cà chua,tomato,,,36.3,0.7,0.7,6.8,,,,,,-1,,,,,,,,2
,Ớt chuông,bell peppers,,,45.8,2.0,0.2,9.0,,,,,,-1,,,,,,,,2
,Cần tây,celery stick,,,18.2,0.7,0.2,3.4,,,,,,-1,,,,,,,,2
,Phô mai xanh,blue cheese,,,354.2,21.0,29.0,2.3,,,,,,-1,,,,,,,,2
,Rau bina,spinach raw,,,29.6,2.9,0.4,3.6,,,,,,-1,,,,,,,,2
,Dưa vàng,cantaloupe,,,37.0,0.8,0.2,8.0,,,,,,-1,,,,,,,,2
,Dứa,pineapple,,,54.9,0.5,0.1,13.0,,,,,,-1,,,,,,,,2
,Xúc xích,sausage,,,339.7,19.3,27.3,4.2,,,,,,-1,,,,,,,,2
,Quả mâm xôi,raspberries,,,59.1,1.2,0.7,12.0,,,,,,-1,,,,,,,,2
,Quả mâm xôi đen,blackberries,,,46.9,1.4,0.5,9.2,,,,,,-1,,,,,,,,2
,Bơ,avocado,,,179.0,2.0,15.0,9.0,,,,,,-1,,,,,,,,2
,Đậu xanh,green beans,,,36.1,1.8,0.1,7.0,,,,,,-1,,,,,,,,2
,Giá đỗ,bean sprouts,,,37.4,3.0,0.2,5.9,,,,,,-1,,,,,,,,2
,Cà rốt sống,carrot raw,,,45.4,0.9,0.2,10.0,,,,,,-1,,,,,,,,2
,Nấm,mushroom,,,28.3,3.1,0.3,3.3,,,,,,-1,,,,,,,,2
,Ngô,corn,,,111.1,3.4,1.5,21.0,,,,,,-1,,,,,,,,2
,Giăm bông,ham,,,144.0,21.0,6.0,1.5,,,,,,-1,,,,,,,,2
,Cá,fish,,,190.6,18.4,13.0,0.0,,,,,,-1,,,,,,,,2
,Đậu phụ,tofu,,,82.8,8.0,4.8,1.9,,,,,,-1,,,,,,,,2
,Tôm,shrimp,,,99.5,24.0,0.3,0.2,,,,,,-1,,,,,,,,2
,Phô mai,cheese,,,402.2,25.0,33.0,1.3,,,,,,-1,,,,,,,,2
,Hạt,nuts,,,650.0,20.0,54.0,21.0,,,,,,-1,,,,,,,,2
,Táo,apple,,,59.0,0.3,0.2,14.0,,,,,,-1,,,,,,,,2
,Chuối,banana,,,99.1,1.1,0.3,23.0,,,,,,-1,,,,,,,,2
,Kiwi,kiwi,,,68.9,1.1,0.5,15.0,,,,,,-1,,,,,,,,2
,Chanh,lemon,,,43.1,1.1,0.3,9.0,,,,,,-1,,,,,,,,2
,Cam,orange,,,52.5,0.9,0.1,12.0,,,,,,-1,,,,,,,,2
,Yến mạch,oatmeal,,,70.2,2.4,1.4,12.0,,,,,,-1,,,,,,,,2
,Bánh tortilla,tortilla,,,230.1,6.0,2.9,45.0,,,,,,-1,,,,,,,,2
,Khoai tây chiên,potato chips,,,555.0,7.0,35.0,53.0,,,,,,-1,,,,,,,,2
,Mì,noodles,,,136.9,4.5,2.1,25.0,,,,,,-1,,,,,,,,2
,,bean seed ,,,137.4,9.0,0.6,24.0,,,,,,-1,,,,,,,,2
,Rượu,alcohol,,,16.4,0.5,0.0,3.6,,,,,,-1,,,,,,,,2
,Nước nho,grape juice,,,74.0,0.6,0.4,17.0,,,,,,-1,,,,,,,,2
,Thịt bò xay,ground beef,,,322.3,14.2,29.5,0.0,,,,,,-1,,,,,,,,2
,Xi-rô,syrup,,,268.9,0.0,0.1,67.0,,,,,,-1,,,,,,,,2
,Bưởi,grapefruits,,,48.1,0.8,0.1,11.0,,,,,,-1,,,,,,,,2
,Nước trái cây,fruit punch,,,50.0,0.0,0.0,12.5,,,,,,-1,,,,,,,,2
,Quả sung,figs,,,270.0,2.5,0.0,65.0,,,,,,-1,,,,,,,,2
,Mì ống phô mai,macaroni and cheese,,,165.0,7.0,5.0,23.0,,,,,,-1,,,,,,,,2
,Cải xoăn,kale,,,55.5,3.3,0.7,9.0,,,,,,-1,,,,,,,,2
,Củ cải đỏ,radishes,,,17.3,0.7,0.1,3.4,,,,,,-1,,,,,,,,2
,Mì ống,pasta,,,129.5,5.1,1.1,24.8,,,,,,-1,,,,,,,,2
,Đậu chiên,refried beans,,,92.4,5.2,1.2,15.2,,,,,,-1,,,,,,,,2
,Thịt bò vai,brisket,,,148.8,21.0,7.2,0.0,,,,,,-1,,,,,,,,2
,Hạnh nhân,almond,,,625.9,22.4,49.5,22.7,,,,,,-1,,,,,,,,2
,Bột protein,protein powder,,,389.7,80.0,3.3,10.0,,,,,,-1,,,,,,,,2
,Đậu bắp,okra,,,38.2,1.9,0.2,7.2,,,,,,-1,,,,,,,,2
,Thịt xông khói gà tây,turkey bacon,,,381.7,29.1,28.1,3.1,,,,,,-1,,,,,,,,2
,Dưa muối,pickle,,,12.2,0.3,0.2,2.3,,,,,,-1,,,,,,,,2
,Hạt pecan,pecans,,,740.0,9.0,72.0,14.0,,,,,,-1,,,,,,,,2
,Phô mai Muenster,muenster cheese,,,366.4,23.9,29.6,1.1,,,,,,-1,,,,,,,,2
,Phô mai Brie,brie cheese,,,338.0,21.0,28.0,0.5,,,,,,-1,,,,,,,,2
,Nước táo,apple juice,,,45.3,0.1,0.1,11.0,,,,,,-1,,,,,,,,2
,Ngũ cốc nho khô,raisin bran,,,364.3,8.0,2.7,77.0,,,,,,-1,,,,,,,,2
,Salad bắp cải,coleslaw,,,150.5,1.0,9.7,14.8,,,,,,-1,,,,,,,,2
,Bơ thực vật,margarine,,,732.6,0.2,81.0,0.7,,,,,,-1,,,,,,,,2
,Mì Ý,spaghetti,,,156.1,6.0,0.9,31.0,,,,,,-1,,,,,,,,2
,Thịt lợn xay,ground pork,,,394.6,23.0,33.0,1.4,,,,,,-1,,,,,,,,2
,Cá trích,herring,,,84.7,4.7,5.9,3.2,,,,,,-1,,,,,,,,2
,Rượu vang,wine,,,10.8,0.1,0.0,2.6,,,,,,-1,,,,,,,,2
,Cỏ linh lăng,alfalfa,,,37.5,4.0,0.7,3.8,,,,,,-1,,,,,,,,2
,Hành tây,onion,,,41.3,1.1,0.1,9.0,,,,,,-1,,,,,,,,2
,Atisô,artichokes,,,59.0,3.3,0.2,11.0,,,,,,-1,,,,,,,,2
,Hến,mussels,,,163.7,23.8,4.5,7.0,,,,,,-1,,,,,,,,2
,Bánh falafel,falafel,,,336.2,13.3,17.8,30.7,,,,,,-1,,,,,,,,2
,Bánh mì ngũ cốc,multigrain bread,,,295.2,4.1,9.2,49.0,,,,,,-1,,,,,,,,2
,Kẹo dẻo,marshmallows,,,333.0,1.8,0.2,81.0,,,,,,-1,,,,,,,,2
,Yến mạch,oats,,,394.9,16.9,6.9,66.3,,,,,,-1,,,,,,,,2
,Tỏi tây,leeks,,,64.7,1.5,0.3,14.0,,,,,,-1,,,,,,,,2
,Đậu Hà Lan,snow peas,,,79.6,5.0,0.4,14.0,,,,,,-1,,,,,,,,2
,Bánh quy xoắn,pretzels,,,385.4,10.1,2.6,80.4,,,,,,-1,,,,,,,,2
,Bánh ngàn lớp,strudels,,,317.2,5.0,10.8,50.0,,,,,,-1,,,,,,,,2
,Gà nướng,grilled chicken,,,224.9,22.6,14.9,0.1,,,,,,-1,,,,,,,,2
,Kem sữa,half and half,,,137.2,3.0,12.0,4.3,,,,,,-1,,,,,,,,2
,Hạt trộn,mixed nuts,,,648.3,20.6,53.5,21.1,,,,,,-1,,,,,,,,2
,Chả giò,spring rolls,,,154.0,16.2,8.0,4.3,,,,,,-1,,,,,,,,2
,Bánh mì nướng kiểu Pháp,french toast,,,228.5,7.8,10.9,24.8,,,,,,-1,,,,,,,,2
,Sốt BBQ,barbecue sauce,,,172.6,0.8,0.6,41.0,,,,,,-1,,,,,,,,2
,Nghêu,clams,,,140.4,25.5,2.0,5.1,,,,,,-1,,,,,,,,2
,Dưa lưới,honeydew melons,,,38.9,0.5,0.1,9.0,,,,,,-1,,,,,,,,2
,Tương cà,ketchup,,,111.0,1.3,0.2,26.0,,,,,,-1,,,,,,,,2
,Bột ngô,polenta,,,360.2,7.0,1.8,79.0,,,,,,-1,,,,,,,,2
,Nước chanh,lemonade,,,40.4,0.1,0.0,10.0,,,,,,-1,,,,,,,,2
,Sốt mayonnaise,mayonnaise,,,681.4,1.0,75.0,0.6,,,,,,-1,,,,,,,,2
,Bánh tacos,tacos,,,232.6,8.8,13.0,20.1,,,,,,-1,,,,,,,,2
,Rượu trứng,eggnog,,,88.2,4.6,4.2,8.0,,,,,,-1,,,,,,,,2
,Salad bulgur,tabouli,,,91.7,2.1,4.5,10.7,,,,,,-1,,,,,,,,2
,Thạch,gelatin,,,61.2,1.2,0.0,14.1,,,,,,-1,,,,,,,,2
,Dưa hấu,watermelon,,,34.6,0.6,0.2,7.6,,,,,,-1,,,,,,,,2
,Tỏi,garlic,,,162.1,6.4,0.5,33.0,,,,,,-1,,,,,,,,2
,Tôm hùm nước ngọt,crawfish,,,73.0,16.0,1.0,0.0,,,,,,-1,,,,,,,,2
,Hạt óc chó,walnut,,,693.8,15.1,64.2,13.9,,,,,,-1,,,,,,,,2
,Bạch tuộc,octopus,,,155.3,29.7,2.1,4.4,,,,,,-1,,,,,,,,2
,Mù tạt,mustard,,,68.5,3.7,3.3,6.0,,,,,,-1,,,,,,,,2
,Bánh ngọt,pastries,,,555.2,7.2,38.4,45.2,,,,,,-1,,,,,,,,2
,Lòng trắng trứng,egg whites,,,44.6,10.0,0.2,0.7,,,,,,-1,,,,,,,,2
,Nho khô,raisins,,,332.9,3.1,0.5,79.0,,,,,,-1,,,,,,,,2
,Bánh mì lúa mạch đen,rye bread,,,256.0,8.6,3.2,48.2,,,,,,-1,,,,,,,,2
,Sô cô la đen,dark chocolate,,,546.0,6.0,46.0,27.0,,,,,,-1,,,,,,,,2
,Bánh sừng bò,croissants,,,406.4,8.0,21.2,45.9,,,,,,-1,,,,,,,,2
,Hành khô,shallots,,,21.0,1.5,0.2,3.3,,,,,,-1,,,,,,,,2
,Bánh quy,biscuit,,,352.6,7.0,16.2,44.7,,,,,,-1,,,,,,,,2
,Cá rô phi,tilapia,,,128.7,26.1,2.7,0.0,,,,,,-1,,,,,,,,2
,Trứng chần,poached eggs,,,136.0,12.5,9.2,0.8,,,,,,-1,,,,,,,,2
,Hỗn hợp đậu ngô,succotash,,,109.0,5.0,1.0,20.0,,,,,,-1,,,,,,,,2
,Hải sản,seafood,,,194.1,28.5,8.1,1.8,,,,,,-1,,,,,,,,2
,Chả giò,egg rolls,,,196.1,10.2,4.5,28.7,,,,,,-1,,,,,,,,2
,Sốt Caesar,caesar dressing,,,48.9,3.2,2.1,4.3,,,,,,-1,,,,,,,,2
,Salad cá ngừ,tuna salad,,,184.4,16.2,9.2,9.2,,,,,,-1,,,,,,,,2
,Bia IPA,india pale ale beer,,,8.0,0.3,0.0,1.7,,,,,,-1,,,,,,,,2
,Thịt bê,veal,,,166.0,24.4,7.6,0.0,,,,,,-1,,,,,,,,2
,Kem trái cây,sorbet,,,118.9,1.9,0.5,26.7,,,,,,-1,,,,,,,,2
,Thịt trâu,bison,,,172.0,25.0,8.0,0.0,,,,,,-1,,,,,,,,2
,Sò điệp,scallops,,,109.0,20.0,0.6,5.9,,,,,,-1,,,,,,,,2
,Ức gà tây,turkey breast,,,179.1,28.8,7.1,0.0,,,,,,-1,,,,,,,,2
,Phô mai Parmesan,parmesan cheese,,,427.8,38.4,28.6,4.2,,,,,,-1,,,,,,,,2
,Sushi,sushi,,,140.4,4.3,0.4,29.9,,,,,,-1,,,,,,,,2
,Cá kiếm,swordfish,,,164.7,23.4,7.9,0.0,,,,,,-1,,,,,,,,2
,Mật hoa thùa,agave nectar,,,308.9,0.1,0.5,76.0,,,,,,-1,,,,,,,,2
,Bắp cải,cabbage,,,22.5,1.3,0.5,3.2,,,,,,-1,,,,,,,,2
,Bulgur,bulgur,,,363.7,12.0,1.3,76.0,,,,,,-1,,,,,,,,2
,Đường nâu,brown sugar,,,392.4,0.1,0.0,98.0,,,,,,-1,,,,,,,,2
,Đùi gà,chicken thighs,,,170.3,23.9,8.3,0.0,,,,,,-1,,,,,,,,2
,Cơm paella,paella,,,179.9,10.4,9.1,14.1,,,,,,-1,,,,,,,,2
,Phô mai Colby,colby cheese,,,388.9,24.3,31.3,2.5,,,,,,-1,,,,,,,,2
,Súp gumbo,gumbo,,,85.3,4.1,3.3,9.8,,,,,,-1,,,,,,,,2
,Rượu táo,apple cider,,,46.5,0.1,0.1,11.3,,,,,,-1,,,,,,,,2
,Mì xào,chow mein,,,479.2,10.8,18.4,67.6,,,,,,-1,,,,,,,,2
,Dầu ô liu,olive oil,,,900.0,0.0,100.0,0.0,,,,,,-1,,,,,,,,2
,Củ cải trắng,parsnips,,,79.5,1.2,0.3,18.0,,,,,,-1,,,,,,,,2
,Đậu thận,kidney beans,,,343.2,24.0,0.8,60.0,,,,,,-1,,,,,,,,2
,Súp sệt,chowders,,,98.6,3.1,6.2,7.6,,,,,,-1,,,,,,,,2
,Sữa tách béo,skim milk,,,34.1,3.4,0.1,4.9,,,,,,-1,,,,,,,,2
,Nước bưởi,grapefruit juice,,,39.3,0.5,0.1,9.1,,,,,,-1,,,,,,,,2
,Bánh tamales,tamales,,,151.2,6.2,6.0,18.1,,,,,,-1,,,,,,,,2
,Lasagna,lasagna,,,135.4,7.2,5.0,15.4,,,,,,-1,,,,,,,,2
,Bánh mì nguyên cám,whole wheat bread,,,250.1,13.0,3.3,42.1,,,,,,-1,,,,,,,,2
,Nước sốt,gravy,,,81.9,2.0,5.9,5.2,,,,,,-1,,,,,,,,2
,Bơ hạnh nhân,almond butter,,,657.9,20.9,55.5,18.7,,,,,,-1,,,,,,,,2
,Bánh cherry,cherry pie,,,275.8,2.8,12.2,38.7,,,,,,-1,,,,,,,,2
,Hạt dẻ,chestnuts,,,133.4,2.1,1.4,28.1,,,,,,-1,,,,,,,,2
,Vụn bánh mì,bread crumbs,,,383.9,13.2,5.1,71.3,,,,,,-1,,,,,,,,2
,Bánh táo,apple pie,,,244.2,1.8,11.0,34.5,,,,,,-1,,,,,,,,2
,Sốt Pháp,french dressing,,,463.0,0.7,44.2,15.6,,,,,,-1,,,,,,,,2
,Tempeh,tempeh,,,210.5,18.8,10.9,9.3,,,,,,-1,,,,,,,,2
,Bánh pie,pie,,,245.5,1.9,11.1,34.5,,,,,,-1,,,,,,,,2
,Trứng,egg,,,149.3,12.5,10.5,1.2,,,,,,-1,,,,,,,,2
,Bún,rice noodles,,,105.4,0.9,0.2,25.0,,,,,,-1,,,,,,,,2
,Sinh tố sữa,milk shakes,,,113.7,3.9,2.9,18.0,,,,,,-1,,,,,,,,2
,Sữa chua đậu nành,soy yogurt,,,101.1,3.7,1.9,17.3,,,,,,-1,,,,,,,,2
,Snack,chips,,,554.6,7.0,35.0,52.9,,,,,,-1,,,,,,,,2
,Bánh ravioli,ravioli,,,78.7,2.5,1.5,13.8,,,,,,-1,,,,,,,,2
,Cải xanh,collards,,,38.6,3.0,0.6,5.3,,,,,,-1,,,,,,,,2
