id,nameVi,nameEn,categoryName,categoryNameEn,kcal,protein,fat,carb,vitaminC,vitaminA,calcium,iron,potassium,sodium,zinc,magnesium,fiber,cholesterol,mufaPufa,transfat,betaCaroten,source_id
,Đậu Lima,lima beans,,,118.8,7.8,0.4,21.0,,,,,,-1,,,,,,,,2
,Pizza,pizza,,,263.3,11.0,9.7,33.0,,,,,,-1,,,,,,,,2
,Phô mai Gouda,gouda cheese,,,351.8,25.0,27.0,2.2,,,,,,-1,,,,,,,,2
,Burger phô mai,cheeseburgers,,,266.0,15.0,14.0,20.0,,,,,,-1,,,,,,,,2
,Sốt Ý,italian dressing,,,233.7,0.4,20.5,11.9,,,,,,-1,,,,,,,,2
,Cà phê,coffee,,,0.0,0.0,0.0,0.0,,,,,,-1,,,,,,,,2
,Cà ri,curries,,,102.2,12.0,4.6,3.2,,,,,,-1,,,,,,,,2
,Lươn,eel,,,231.0,24.0,15.0,0.0,,,,,,-1,,,,,,,,2
,Kẹo,candies,,,393.8,0.0,0.2,98.0,,,,,,-1,,,,,,,,2
,Trứng chiên,fried eggs,,,194.2,14.0,15.0,0.8,,,,,,-1,,,,,,,,2
,Đùi gà,chicken drumsticks,,,177.0,24.0,9.0,0.0,,,,,,-1,,,,,,,,2
,Cocktail margarita,margarita,,,40.0,0.1,0.0,9.9,,,,,,-1,,,,,,,,2
,Bánh cobbler,cobbler,,,204.7,2.0,6.3,35.0,,,,,,-1,,,,,,,,2
,Pizza pepperoni,pepperoni pizza,,,284.0,12.0,12.0,32.0,,,,,,-1,,,,,,,,2
,Sốt teriyaki,teriyaki sauce,,,87.6,5.9,0.0,16.0,,,,,,-1,,,,,,,,2
,Phô mai Gorgonzola,gorgonzola cheese,,,354.2,21.0,29.0,2.3,,,,,,-1,,,,,,,,2
,Phô mai sợi,string cheese,,,294.8,22.0,22.0,2.2,,,,,,-1,,,,,,,,2
,Bia lúa mì,wheat beer,,,16.4,0.5,0.0,3.6,,,,,,-1,,,,,,,,2
,Bánh gyros,gyros,,,182.0,12.0,10.0,11.0,,,,,,-1,,,,,,,,2
,Rượu champagne,champagne,,,10.8,0.1,0.0,2.6,,,,,,-1,,,,,,,,2
,Bánh mì nho khô,raisin bread,,,279.2,7.9,4.4,52.0,,,,,,-1,,,,,,,,2
,Bánh ngô,cornbread,,,266.7,6.7,7.1,44.0,,,,,,-1,,,,,,,,2
,Bánh cuộn,wraps,,,322.7,8.7,7.1,56.0,,,,,,-1,,,,,,,,2
,Cá ngừ,tuna,,,121.4,29.0,0.6,0.0,,,,,,-1,,,,,,,,2
,Hỗn hợp trái cây,fruit cocktail,,,78.5,0.4,0.1,19.0,,,,,,-1,,,,,,,,2
,Vỏ khoai tây,potato skins,,,346.0,13.0,26.0,15.0,,,,,,-1,,,,,,,,2
,Rong biển,seaweed,,,45.9,2.4,0.3,8.4,,,,,,-1,,,,,,,,2
,Kem sữa,sherbet,,,142.4,1.1,2.0,30.0,,,,,,-1,,,,,,,,2
,Củ cải ngựa,horseradish,,,55.1,1.2,0.7,11.0,,,,,,-1,,,,,,,,2
,Cơm jambalaya,jambalaya,,,155.0,7.1,7.4,15.0,,,,,,-1,,,,,,,,2
,Salad Hy Lạp,greek salad,,,116.2,3.2,9.4,4.7,,,,,,-1,,,,,,,,2
,Thịt hầm goulash,goulash,,,105.5,7.6,3.9,10.0,,,,,,-1,,,,,,,,2
,Món hầm,stews,,,105.6,11.0,3.2,8.2,,,,,,-1,,,,,,,,2
,Phô mai Havarti,havarti cheese,,,373.2,23.0,30.0,2.8,,,,,,-1,,,,,,,,2
,Cơm pilaf,pilaf,,,156.5,2.5,4.9,25.6,,,,,,-1,,,,,,,,2
,Sốt chutney,chutney,,,132.0,5.0,8.0,10.0,,,,,,-1,,,,,,,,2
,Ngũ cốc,cereal,,,400.3,12.0,6.7,73.0,,,,,,-1,,,,,,,,2
,Thịt gà xay,ground chicken,,,191.0,23.0,11.0,0.0,,,,,,-1,,,,,,,,2
,Bánh fajitas,fajitas,,,199.1,14.0,7.9,18.0,,,,,,-1,,,,,,,,2
,Cánh gà,chicken wings,,,323.2,17.0,24.0,9.8,,,,,,-1,,,,,,,,2
,Rượu táo cứng,hard cider,,,23.6,0.0,0.0,5.9,,,,,,-1,,,,,,,,2
,Kem que,ice pop,,,77.8,0.0,0.2,19.0,,,,,,-1,,,,,,,,2
,Thịt gà tây xay,ground turkey,,,253.0,25.0,17.0,0.0,,,,,,-1,,,,,,,,2
,Cua,crab,,,78.3,18.0,0.7,0.0,,,,,,-1,,,,,,,,2
,Chỉ đĩa,plate only,,,0.0,0.0,0.0,0.0,,,,,,-1,,,,,,,,2
,Mận khô,prunes,,,268.4,2.2,0.4,64.0,,,,,,-1,,,,,,,,2
,Phô mai dê,goat cheese,,,265.0,19.0,21.0,0.0,,,,,,-1,,,,,,,,2
,Súp cà chua,tomato soup,,,34.2,0.7,0.2,7.4,,,,,,-1,,,,,,,,2
,Ngũ cốc muesli,muesli,,,377.7,11.0,3.3,76.0,,,,,,-1,,,,,,,,2
,Rượu vang trắng,white wine,,,10.8,0.1,0.0,2.6,,,,,,-1,,,,,,,,2
,Bánh gnocchi,gnocchi,,,198.8,6.0,1.2,41.0,,,,,,-1,,,,,,,,2
,Mơ,apricot,,,53.2,1.4,0.4,11.0,,,,,,-1,,,,,,,,2
,Cam thảo,licorice,,,351.1,2.6,2.3,80.0,,,,,,-1,,,,,,,,2
,Khoai tây đỏ,red potatoes,,,90.1,2.3,0.1,20.0,,,,,,-1,,,,,,,,2
,Khoai tây nướng,roasted potatoes,,,141.6,2.1,6.8,18.0,,,,,,-1,,,,,,,,2
,Kem chua,sour cream,,,199.0,2.4,19.0,4.6,,,,,,-1,,,,,,,,2
,Thịt khô,jerky,,,410.0,33.0,26.0,11.0,,,,,,-1,,,,,,,,2
,Kem cà phê,coffee creamer,,,137.9,1.0,9.9,11.2,,,,,,-1,,,,,,,,2
,Khoai lang,sweet potato,,,76.0,1.0,0.0,18.0,,,,,,-1,,,,,,,,2
,Gà viên,chicken nuggets,,,304.0,16.0,20.0,15.0,,,,,,-1,,,,,,,,2
,Cá cơm,anchovies,,,203.3,29.0,9.7,0.0,,,,,,-1,,,,,,,,2
,Nho,grape,,,76.6,0.7,0.2,18.0,,,,,,-1,,,,,,,,2
,Bơ,butter,,,732.6,0.8,81.0,0.1,,,,,,-1,,,,,,,,2
,Sốt hummus,hummus,,,174.0,7.9,9.6,14.0,,,,,,-1,,,,,,,,2
,Bánh mì giòn,crispbread,,,371.3,7.9,1.3,82.0,,,,,,-1,,,,,,,,2
,Chà là,dates,,,313.6,2.5,0.4,75.0,,,,,,-1,,,,,,,,2
,Đu đủ,papayas,,,48.7,0.5,0.3,11.0,,,,,,-1,,,,,,,,2
,Bia đen,stout beer,,,6.8,0.2,0.0,1.5,,,,,,-1,,,,,,,,2
,Thanh dinh dưỡng,nutrition bars,,,400.2,38.0,9.8,40.0,,,,,,-1,,,,,,,,2
,Ớt jalapeño,jalapenos,,,33.2,0.9,0.4,6.5,,,,,,-1,,,,,,,,2
,Cà phê cappuccino,cappuccino,,,41.6,2.6,1.6,4.2,,,,,,-1,,,,,,,,2
,Bánh bao,buns,,,274.3,9.8,3.9,50.0,,,,,,-1,,,,,,,,2
,Vỏ taco,taco shells,,,475.6,6.4,22.0,63.0,,,,,,-1,,,,,,,,2
,Siro cây phong,maple syrup,,,261.3,0.1,0.1,65.0,,,,,,-1,,,,,,,,2
,Không xác định,deprecated,,,59.0,14.0,0.2,0.3,,,,,,-1,,,,,,,,2
,Bánh gạo,rice cakes,,,382.0,8.2,2.8,81.0,,,,,,-1,,,,,,,,2
,Bánh quy,cookies,,,505.4,5.1,25.0,65.0,,,,,,-1,,,,,,,,2
,Lúa mạch,barley,,,124.8,2.3,0.4,28.0,,,,,,-1,,,,,,,,2
,Cà chua sấy khô,sun dried tomatoes,,,307.0,14.0,3.0,56.0,,,,,,-1,,,,,,,,2
,Không xác định,deprecated,,,33.7,0.6,0.1,7.6,,,,,,-1,,,,,,,,2
,Thanh ngũ cốc,cereal bars,,,343.7,5.9,0.9,78.0,,,,,,-1,,,,,,,,2
,Mật hoa,nectar,,,59.2,6.6,0.0,8.2,,,,,,-1,,,,,,,,2
,Bánh samosa,samosas,,,263.0,3.5,17.0,24.0,,,,,,-1,,,,,,,,2
,Thịt lợn,pork,,,230.0,26.0,14.0,0.0,,,,,,-1,,,,,,,,2
,Củ dền,beets,,,48.6,1.7,0.2,10.0,,,,,,-1,,,,,,,,2
,Khoai tây nướng,baked potatoes,,,94.9,2.5,0.1,21.0,,,,,,-1,,,,,,,,2
,Phô mai Mỹ,american cheese,,,310.2,17.0,23.0,8.8,,,,,,-1,,,,,,,,2
,Hạt dẻ cười,pistachios,,,610.0,21.0,46.0,28.0,,,,,,-1,,,,,,,,2
,Dưa chuột muối,relish,,,146.1,0.4,0.5,35.0,,,,,,-1,,,,,,,,2
,Phô mai Camembert,camembert cheese,,,298.0,20.0,24.0,0.5,,,,,,-1,,,,,,,,2
,Cá chép,carp,,,128.3,26.0,2.7,0.0,,,,,,-1,,,,,,,,2
,Không xác định,deprecated,,,94.9,2.5,0.1,21.0,,,,,,-1,,,,,,,,2
,Cà chua cherry,cherry tomatoes,,,21.0,0.9,0.2,3.9,,,,,,-1,,,,,,,,2
,Cơm couscous,couscous,,,109.0,3.8,0.2,23.0,,,,,,-1,,,,,,,,2
,Nam việt quất,cranberries,,,50.9,0.5,0.1,12.0,,,,,,-1,,,,,,,,2
,Bánh quesadilla,quesadillas,,,367.0,16.0,23.0,24.0,,,,,,-1,,,,,,,,2
,Sốt salsa,salsa,,,34.2,1.5,0.2,6.6,,,,,,-1,,,,,,,,2
,Sữa hạnh nhân,almond milk,,,23.4,0.4,1.0,3.2,,,,,,-1,,,,,,,,2
,Bia nhẹ,light beer,,,7.2,0.2,0.0,1.6,,,,,,-1,,,,,,,,2
,Bánh cuộn ngọt,sweet rolls,,,275.1,8.6,6.3,46.0,,,,,,-1,,,,,,,,2
,Bánh challah,challah,,,284.0,9.5,6.0,48.0,,,,,,-1,,,,,,,,2
,Soda kem,ice cream soda,,,52.0,0.0,0.0,13.0,,,,,,-1,,,,,,,,2
,Bánh mì dẹt,flatbread,,,271.2,9.1,1.2,56.0,,,,,,-1,,,,,,,,2
,Cơm,rice,,,125.5,2.7,0.3,28.0,,,,,,-1,,,,,,,,2
,Củ năng,water chestnuts,,,31.7,0.9,0.1,6.8,,,,,,-1,,,,,,,,2
,Salad gà,chicken salad,,,223.6,17.0,16.0,2.9,,,,,,-1,,,,,,,,2
,Bí xanh,zucchini,,,18.8,1.1,0.4,2.7,,,,,,-1,,,,,,,,2
,Bánh,cake,,,398.0,3.0,18.0,56.0,,,,,,-1,,,,,,,,2
,Bánh crepe,crepes,,,162.3,5.9,8.3,16.0,,,,,,-1,,,,,,,,2
,Phô mai Mexico,mexican cheese,,,364.2,24.0,29.0,1.8,,,,,,-1,,,,,,,,2
,Tôm hùm,lobster,,,133.5,26.0,1.9,3.1,,,,,,-1,,,,,,,,2
,Trà,tea,,,1.2,0.0,0.0,0.3,,,,,,-1,,,,,,,,2
,Bánh nachos,nachos,,,220.2,12.0,17.0,4.8,,,,,,-1,,,,,,,,2
,Salad taco,taco salad,,,160.5,7.0,8.5,14.0,,,,,,-1,,,,,,,,2
,Bia lager,lager,,,16.4,0.5,0.0,3.6,,,,,,-1,,,,,,,,2
,Mứt,jams,,,278.5,0.4,0.1,69.0,,,,,,-1,,,,,,,,2
,Phô mai kem,cream cheese,,,352.8,6.2,34.0,5.5,,,,,,-1,,,,,,,,2
,Nụ bạch hoa,capers,,,37.3,2.4,0.9,4.9,,,,,,-1,,,,,,,,2
,Cá bơn Đại Tây Dương,halibut,,,106.4,23.0,1.6,0.0,,,,,,-1,,,,,,,,2
,Nước cam,orange juice,,,47.7,0.7,0.1,11.0,,,,,,-1,,,,,,,,2
,Cà phê latte,latte,,,44.5,2.9,1.7,4.4,,,,,,-1,,,,,,,,2
,Bánh taquitos,taquitos,,,290.2,9.3,13.0,34.0,,,,,,-1,,,,,,,,2
,Cherry,cherries,,,70.2,1.1,0.2,16.0,,,,,,-1,,,,,,,,2
,Sữa,milk,,,51.1,3.5,1.9,5.0,,,,,,-1,,,,,,,,2
,Sốt táo,applesauce,,,70.6,0.2,0.2,17.0,,,,,,-1,,,,,,,,2
,Nước rau củ,vegetable juice,,,21.9,0.9,0.3,3.9,,,,,,-1,,,,,,,,2
,Thịt viên,meatballs,,,286.4,14.0,22.0,8.1,,,,,,-1,,,,,,,,2
,Đậu pinto,pinto beans,,,146.3,9.0,0.7,26.0,,,,,,-1,,,,,,,,2
,Quýt,mandarin oranges,,,57.9,0.8,0.3,13.0,,,,,,-1,,,,,,,,2
,Nước tương,soy sauce,,,57.4,8.1,0.6,4.9,,,,,,-1,,,,,,,,2
,Tempura,tempura,,,105.1,6.5,3.9,11.0,,,,,,-1,,,,,,,,2
,Xúc xích gà táo,chicken apple sausage,,,158.0,14.0,10.0,3.0,,,,,,-1,,,,,,,,2
,Rau bina nấu chín,spinach cooked,,,28.0,3.0,0.0,4.0,,,,,,-1,,,,,,,,2
,Kim chi,kimchi,,,30.1,1.6,0.1,5.7,,,,,,-1,,,,,,,,2
,Kê,millet,,,117.8,3.5,1.0,23.7,,,,,,-1,,,,,,,,2
,Hạt lúa mì,wheat berry,,,97.7,4.2,0.5,19.1,,,,,,-1,,,,,,,,2
,Rau rocket,arugula,,,31.5,2.6,0.7,3.7,,,,,,-1,,,,,,,,2
,Hương thảo,rosemary,,,142.9,2.9,5.7,20.0,,,,,,-1,,,,,,,,2
,Cải bó xôi,chard,,,23.8,1.8,0.2,3.7,,,,,,-1,,,,,,,,2
,Húng tây,thyme,,,135.3,6.0,1.7,24.0,,,,,,-1,,,,,,,,2
,Oregano,oregano,,,348.0,9.0,4.0,69.0,,,,,,-1,,,,,,,,2
,Nước chanh,lemon juice,,,24.0,0.4,0.0,5.6,,,,,,-1,,,,,,,,2
,Húng quế,basil,,,24.0,4.0,0.0,2.0,,,,,,-1,,,,,,,,2
,Cải tần ô,tatsoi,,,27.1,2.2,0.3,3.9,,,,,,-1,,,,,,,,2
,Rau mùi bạc hà,cilantro mint,,,28.1,2.2,0.5,3.7,,,,,,-1,,,,,,,,2
,Rau mùi tây,parsley,,,44.4,2.9,0.8,6.4,,,,,,-1,,,,,,,,2
,Cải thìa,bok choy,,,16.6,1.5,0.2,2.2,,,,,,-1,,,,,,,,2
,Cải xanh mù tạt,mustard greens,,,34.0,2.9,0.4,4.7,,,,,,-1,,,,,,,,2
,Hẹ,chive,,,37.1,3.3,0.7,4.4,,,,,,-1,,,,,,,,2
,Củ cần tây,celery root,,,45.5,1.5,0.3,9.2,,,,,,-1,,,,,,,,2
,Su su,chayote squash,,,27.3,0.6,0.5,5.1,,,,,,-1,,,,,,,,2
,Rau diếp xoăn,endive,,,20.6,1.3,0.2,3.4,,,,,,-1,,,,,,,,2
,Hạt bí ngô,pumpkin seeds,,,463.0,19.0,19.0,54.0,,,,,,-1,,,,,,,,2
,Sốt pesto,pesto,,,574.5,12.1,54.9,8.0,,,,,,-1,,,,,,,,2
,Mì orzo,orzo,,,222.9,7.9,0.9,45.8,,,,,,-1,,,,,,,,2
,Gạo quê,country rice,,,203.04,3.86,6.8,31.6,,,,,,-1,,,,,,,,2
,Hành lá,green onions,,,37.0,1.8,0.2,7.0,,,,,,-1,,,,,,,,2
,Chuối có vỏ,banana with peel,,,62.2,0.7,0.2,14.4,,,,,,-1,,,,,,,,2
,Cam có vỏ,orange with peel,,,33.3,0.6,0.1,7.5,,,,,,-1,,,,,,,,2
,Củ đậu,jicama,,,39.7,0.7,0.1,9.0,,,,,,-1,,,,,,,,2
,Xương rồng,nopales,,,19.7,1.4,0.1,3.3,,,,,,-1,,,,,,,,2
,Gừng,ginger,,,86.4,1.8,0.8,18.0,,,,,,-1,,,,,,,,2
,Cà chua xanh,tomatillo,,,37.0,1.0,1.0,6.0,,,,,,-1,,,,,,,,2
,Đậu trắng,white beans,,,142.8,9.7,0.4,25.1,,,,,,-1,,,,,,,,2
,Hạt chia,chia seeds,,,515.0,17.0,31.0,42.0,,,,,,-1,,,,,,,,2
,Bột ngô,corn starch,,,367.25,0.3,0.05,91.4,,,,,,-1,,,,,,,,2
,Sữa chua Hy Lạp,greek yogurt,,,58.0,10.0,0.4,3.6,,,,,,-1,,,,,,,,2
,Giấm balsamic,balsamic vinegar,,,70.0,0.5,0.0,17.0,,,,,,-1,,,,,,,,2
,Ngô rang,corn nuts,,,450.0,9.0,14.0,72.0,,,,,,-1,,,,,,,,2
,Nước cốt dừa,coconut milk,,,249.2,2.3,24.0,6.0,,,,,,-1,,,,,,,,2
,Bột làm pizza,pizza dough,,,230.7,5.4,4.7,41.7,,,,,,-1,,,,,,,,2
,Thì là,fennel,,,34.6,1.2,0.2,7.0,,,,,,-1,,,,,,,,2
,Sốt pizza,pizza sauce,,,35.0,1.3,0.2,7.0,,,,,,-1,,,,,,,,2
,Lựu,pomegranate,,,93.6,1.7,1.2,19.0,,,,,,-1,,,,,,,,2
,Phô mai hạt,nut cheese,,,209.3,25.6,10.1,4.0,,,,,,-1,,,,,,,,2
,Xúc xích đậu nành,soy sausage,,,218.8,16.0,14.4,6.3,,,,,,-1,,,,,,,,2
,Dầu,oil,,,900.0,0.0,100.0,0.0,,,,,,-1,,,,,,,,2
,Quả việt quất,blueberry,,,,,,,,,,,,-1,,,,,,,,2
,Bơ phô mai,cheese butter,,,,,,,,,,,,-1,,,,,,,,2
,Quả cherry,cherry,,,,,,,,,,,,-1,,,,,,,,2
,Gà vịt,chicken duck,,,,,,,,,,,,-1,,,,,,,,2
,Chân gà,chicken leg,,,189.4,25.0,9.4,1.2,,,,,,-1,,,,,,,,2
,Đậu Pháp,french beans,,,,,,,,,,,,-1,,,,,,,,2
,Thịt chiên,fried meat,,,,,,,,,,,,-1,,,,,,,,2
,Nước ép,juice,,,,,,,,,,,,-1,,,,,,,,2
,Nấm đùi gà,king oyster mushroom,,,,,,,,,,,,-1,,,,,,,,2
,Dưa,melon,,,,,,,,,,,,-1,,,,,,,,2
,Sinh tố sữa,milkshake,,,,,,,,,,,,-1,,,,,,,,2
,Cải dầu,rape,,,,,,,,,,,,-1,,,,,,,,2
,Quả mâm xôi,raspberry,,,,,,,,,,,,-1,,,,,,,,2
,Đậu đỏ,red beans,,,,,,,,,,,,-1,,,,,,,,2
,Nước sốt,sauce,,,,,,,,,,,,-1,,,,,,,,2
,Sò ốc,shellfish,,,,,,,,,,,,-1,,,,,,,,2
,Nấm hương,shiitake,,,,,,,,,,,,-1,,,,,,,,2
,Tôm luộc,shrimp boiled,,,,,,,,,,,,-1,,,,,,,,2
,Súp,soup,,,,,,,,,,,,-1,,,,,,,,2
,Đậu nành,soy,,,,,,,,,,,,-1,,,,,,,,2
,Hành lá,spring onion,,,,,,,,,,,,-1,,,,,,,,2
,Dâu tây,strawberry,,,,,,,,,,,,-1,,,,,,,,2
,Nấm trắng,white button mushroom,,,,,,,,,,,,-1,,,,,,,,2
,Củ cải trắng,white radish,,,,,,,,,,,,-1,,,,,,,,2
,Hoành thánh,wonton dumplings,,,,,,,,,,,,-1,,,,,,,,2
